experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,l_factor,dt_max_depth,dt_attribute_list,decision_tree
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.9001291433491175,2082,9,62,170,0.9245115452889676,0.1267605633624281,0.9710820895477096,0.5256360543256978,0.8732394364967269,0.5554686913666725,0.019882291555404663,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.41713301764959104,917,52,19,1335,0.40719360568202845,0.7323943660940291,0.9797008546903878,0.5697939858880288,0.26760563376512597,0.5592337327696195,0.023045828565955162,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.37236332328885063,812,53,18,1440,0.3605683836573687,0.7464788731342988,0.9783132530002613,0.5535236283958338,0.2535211267248562,0.5559752833162386,0.08739171177148819,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.43090830822212656,949,52,19,1303,0.4214031971562105,0.7323943660940291,0.9803719008163184,0.5768987816251198,0.26760563376512597,0.5697783503865109,0.5870310664176941,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.4761084804132587,1069,37,34,1183,0.4746891651843931,0.5211267604899822,0.9691749773257555,0.49790796283718763,0.4788732393691728,0.5095314337177594,0.13359679281711578,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.3525613430908308,764,55,16,1488,0.3392539964460957,0.7746478872148383,0.9794871794746219,0.556950941830467,0.22535211264431662,0.5658444450003752,0.49578341841697693,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.5230305639259578,1175,40,31,1077,0.521758436942621,0.5633802816107916,0.9742951907050225,0.5425693592767062,0.43661971824836343,0.5594151051960073,0.03410257399082184,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.8738699956952217,2020,10,61,232,0.8969804618077399,0.1408450704026979,0.9706871696253211,0.5189127661052189,0.8591549294564571,0.5346358792184726,0.01148295123130083,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.42014636246233317,933,43,28,1319,0.4142984014191195,0.605633802731601,0.9708636836527486,0.5099661020753602,0.3943661971275541,0.5345295574512796,0.11044774204492569,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.44167025398191995,971,55,16,1281,0.43117229129471063,0.7746478872148383,0.9837892603750376,0.6029100892547745,0.22535211264431662,0.6501075726115128,0.516122043132782,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.3495479982780887,768,44,27,1484,0.34103019538036844,0.6197183097718707,0.9660377358369052,0.48037425257611954,0.3802816900872843,0.4882233007279914,0.2063668966293335,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.6173052087817478,1394,40,31,858,0.6190053285940542,0.5633802816107916,0.978245614028223,0.5911928051024229,0.43661971824836343,0.6229267255397393,0.043816279619932175,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.4877313818338356,1095,38,33,1157,0.48623445825716594,0.5352112675302519,0.970744680842458,0.5107228628937089,0.46478873232890305,0.5382820904110274,0.14144448935985565,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.7287989668532071,1675,18,53,577,0.7437833037267151,0.2535211267248562,0.9693287036980942,0.4986522152257856,0.7464788731342988,0.5298263828083957,0.07560048252344131,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.6125699526474386,1386,37,34,866,0.6154529307255087,0.5211267604899822,0.9760563380212954,0.5682898456077454,0.4788732393691728,0.548407675180747,0.034856319427490234,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.35040895393887217,766,48,23,1486,0.3401420959132321,0.6760563379329498,0.9708491761600653,0.5080992169230909,0.32394366192620516,0.5345608285592776,0.7933335900306702,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.3611708996986655,787,52,19,1465,0.349467140318164,0.7323943660940291,0.9764267989953297,0.5409307532060965,0.26760563376512597,0.5475070672704075,0.043501660227775574,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.0852346104175635,130,68,3,2122,0.05772646536386445,0.9577464787383456,0.9774436089490643,0.5077364720511051,0.042253521120809365,0.5568758912265779,1.1672215461730957,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.6211795092552733,1405,38,33,847,0.6238898756633042,0.5352112675302519,0.9770514603548189,0.5795505715967781,0.46478873232890305,0.5755384884797239,0.04527002200484276,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.5884631941455015,1334,33,38,918,0.5923623445799628,0.46478873232890305,0.9723032069899978,0.528575538454433,0.5352112675302519,0.5221461986841118,0.07592840492725372,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.40077486009470514,880,51,20,1372,0.3907637655400055,0.7183098590537592,0.9777777777669135,0.5545368122968823,0.2816901408053958,0.5360368248567784,0.23090437054634094,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.5312096427034008,1205,29,42,1047,0.5350799289496666,0.40845070416782386,0.966319165990647,0.4717653165587452,0.5915492956913312,0.4762839916943937,0.6413987278938293,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.8415841584158416,1940,15,56,312,0.8614564831222848,0.21126760560404684,0.9719438877706817,0.5363620443631658,0.7887323942551082,0.583437570359993,0.09886462241411209,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.13043478260869565,233,70,1,2019,0.10346358792138782,0.9859154928188852,0.9957264956839432,0.5446895403701365,0.014084507040269789,0.5188814950091312,0.3757765591144562,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLRuleBasedHandler,0.4907447266465777,1099,41,30,1153,0.4880106571914387,0.5774647886510613,0.9734278122145844,0.53273772292125,0.4225352112080937,0.5611037450278937,0.03838982805609703,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,4,True,NLConstraintScoreBasedHandler,0.48643994834266036,1084,46,25,1168,0.48134991118791587,0.6478873238524103,0.977457168611565,0.5646186175201631,0.35211267600674473,0.5727553598679108,0.1261754333972931,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,5,False,,0.48643994834266036,1083,47,24,1169,0.48090586145434766,0.6619718308926801,0.9783197831889945,0.5714388461735138,0.3380281689664749,0.566607460035524,0.9372084736824036,NodeOCGIN,train_node_ocgin,0.001,,,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 2}"
node,cpu,0.001,50,32,Cora,False,128,5,True,NLRuleBasedHandler,0.7309513560051657,1675,23,48,577,0.7437833037267151,0.32394366192620516,0.9721416134592448,0.5338634828264601,0.6760563379329498,0.5930878342881445,0.5821582674980164,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,5,True,NLConstraintScoreBasedHandler,0.8355574687903573,1937,4,67,315,0.8601243339215803,0.056338028161079155,0.966566866262642,0.4582311810413297,0.9436619716980759,0.5004440497335702,0.671308159828186,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,5,True,NLRuleBasedHandler,0.560051657339647,1262,39,32,990,0.5603907637630533,0.5492957745705218,0.97527047912693,0.5548432691667875,0.45070422528863324,0.5589773096840367,2.4686713218688965,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,5,True,NLConstraintScoreBasedHandler,0.08136030994403788,121,68,3,2131,0.05373001776175076,0.9577464787383456,0.9758064515342092,0.5057382482500482,0.042253521120809365,0.5858892252270282,5.806005001068115,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,5,True,NLRuleBasedHandler,0.26130004304778304,546,61,10,1706,0.24245115452823068,0.8591549294564571,0.9820143884715465,0.5508030419923439,0.1408450704026979,0.5654754459260001,1.0027170181274414,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cpu,0.001,50,32,Cora,False,128,5,True,NLConstraintScoreBasedHandler,0.9143349117520447,2115,9,62,137,0.9391651864967178,0.1267605633624281,0.9715204409693545,0.532962874929573,0.8732394364967269,0.6112000600405274,0.12671588361263275,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,3.0,"node_features, node_degree, clustering_coefficient",
