experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list,model_variant,constrains_type
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.6821192052980133,4914,30,46,2258,0.6851645287218556,0.3947368420533241,0.9907258064496156,0.53995068538759,0.605263157815097,0.6848471394604749,1133.0150146484375,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.5749172185430463,4099,68,8,3073,0.5715281650856504,0.8947368419875347,0.9980521061577842,0.7331325035365925,0.1052631578808864,0.7902790823964541,12244.4482421875,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.4362582781456953,3096,66,10,4076,0.4316787506965537,0.868421052517313,0.996780424980693,0.6500499016069334,0.131578947351108,0.7038042680599994,10691.4150390625,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.4126655629139072,2923,68,8,4249,0.4075571667590525,0.8947368419875347,0.9972705561207872,0.6511470043732936,0.1052631578808864,0.7259297854228433,5964.8125,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.5030353200883002,3587,59,17,3585,0.5001394311203289,0.7763157893715374,0.9952830188651628,0.6382276102459332,0.2236842104968836,0.7079229899903132,4860.4619140625,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.3347130242825607,2354,72,4,4818,0.3282208588952479,0.947368420927978,0.9983036471543754,0.6377946399116129,0.0526315789404432,0.6660386150820441,8359.791015625,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.2315121412803532,1602,76,0,5570,0.2233686558836818,0.9999999998684213,0.999999999993758,0.6116843278760515,0.0,0.708473375994364,13321.25390625,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.3211920529801324,2253,75,1,4919,0.31413831567162,0.9868421051333104,0.9995563442724066,0.6504902104024651,0.0131578947351108,0.6778627410690699,11982.1416015625,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.3274006622516556,2298,75,1,4874,0.3204127161177908,0.9868421051333104,0.9995650282688144,0.6536274106255505,0.0131578947351108,0.7049802594886547,28299.39453125,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.4701986754966887,3347,61,15,3825,0.4666759620740844,0.8026315788417591,0.9955383700148854,0.6346537704579217,0.197368421026662,0.705185736930167,8991.4453125,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.5500827814569537,3922,65,11,3250,0.5468488566640451,0.8552631577822023,0.9972031528070248,0.7010560072231238,0.1447368420862188,0.7703184166495436,10224.478515625,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.3302980132450331,2319,75,1,4853,0.3233407696593372,0.9868421051333104,0.999568965512933,0.6550914373963237,0.0131578947351108,0.6936166231250184,88306.9140625,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.3598233995584989,2540,68,8,4632,0.3541550474060873,0.8947368419875347,0.996860282570656,0.624445944696811,0.1052631578808864,0.668803387442393,9238.3310546875,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.4489514348785872,3187,67,9,3985,0.4443669827099214,0.8815789472524239,0.9971839799718486,0.6629729649811726,0.1184210526159972,0.7308777555992603,5598.10546875,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.2615894039735099,1820,76,0,5352,0.2537646402673539,0.9999999998684213,0.9999999999945056,0.6268823200678875,0.0,0.7103722077083394,122248.0078125,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.673289183222958,4838,42,34,2334,0.6745677635238781,0.5526315788746538,0.993021346467584,0.613599671199266,0.4473684209937673,0.7032924090762322,5645.16796875,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.3918322295805739,2768,72,4,4404,0.3859453430000196,0.947368420927978,0.9985569985533964,0.6666568819639987,0.0526315789404432,0.6941890245692313,22536.673828125,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.3309878587196468,2325,74,2,4847,0.3241773563854933,0.9736842103981996,0.9991405242758954,0.6489307833918464,0.0263157894702216,0.741779067719494,11839.73046875,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLFuzzyBasedHandler,0.2224061810154525,1536,76,0,5636,0.2141662018959646,0.9999999998684213,0.9999999999934897,0.6070831008821929,0.0,0.6812127572137259,18545.48828125,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.01,,NLDistanceBasedHandler,0.4504690949227373,3200,65,11,3972,0.4461795872832597,0.8552631577822023,0.9965742759233992,0.650721372532731,0.1447368420862188,0.7142726098570464,13590.2197265625,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.4201158940397351,2986,59,17,4186,0.4163413273836917,0.7763157893715374,0.9943389943356832,0.5963285583776146,0.2236842104968836,0.6553024187630259,2417.637939453125,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.6832229580573952,4913,39,37,2259,0.6850250976008296,0.5131578946693214,0.9925252525232474,0.5990914961350755,0.4868421051990997,0.6814384154753866,13791.23046875,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.4797185430463576,3413,64,12,3759,0.4758784160618016,0.8421052630470914,0.996496350362054,0.6589918395544465,0.1578947368213296,0.697252839991781,6623.69287109375,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.5858167770419426,4195,51,25,2977,0.5849135527041482,0.671052631490651,0.9940758293815306,0.6279830920973997,0.3289473683777701,0.6899290368978777,9656.0341796875,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.6036147902869757,4319,56,20,2853,0.6022030117113745,0.7368421051662051,0.9953906430030068,0.6695225584387898,0.263157894702216,0.7467508879560865,16804.625,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.54939293598234,3924,58,18,3248,0.5471277189060971,0.7631578946364267,0.9954337899518128,0.6551428067712619,0.2368421052319944,0.7233301288637097,4893.24755859375,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.5091059602649006,3630,60,16,3542,0.5061349693244477,0.7894736841066483,0.9956116291799352,0.647804326715548,0.2105263157617728,0.7048426629876421,5803.2978515625,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.2675220750551876,1864,75,1,5308,0.2598996095924987,0.9868421051333104,0.9994638069651504,0.6233708573629045,0.0131578947351108,0.7056939266739073,44220.37890625,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.2643487858719647,1841,75,1,5331,0.2566926938089003,0.9868421051333104,0.999457111829536,0.6217673994711053,0.0131578947351108,0.6609126867643174,4984.626953125,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.4235651214128035,2999,71,5,4173,0.4181539319570299,0.9342105261928672,0.9983355525932146,0.6761822290749485,0.065789473675554,0.7414378283969826,19525.9375,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.3653421633554083,2573,75,1,4599,0.3587562743999459,0.9868421051333104,0.9996114996076162,0.6727991897666281,0.0131578947351108,0.7855439281416032,10286.865234375,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.4529525386313466,3217,66,10,3955,0.4485499163407019,0.868421052517313,0.9969011465726776,0.6584854844290076,0.131578947351108,0.7296577332902809,16191.412109375,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.3990066225165563,2822,70,6,4350,0.3934746235354246,0.9210526314577564,0.9978783592609692,0.6572636274965904,0.0789473684106648,0.7000341239322512,3538.29931640625,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.4381898454746137,3106,70,6,4066,0.4330730619068139,0.9210526314577564,0.9980719794312402,0.6770628466822851,0.0789473684106648,0.7302686617547773,31495.533203125,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.3086368653421633,2171,66,10,5001,0.3027049637474864,0.868421052517313,0.9954149472673296,0.5855630081323997,0.131578947351108,0.5904394281856342,12116.45703125,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.3976269315673289,2814,68,8,4358,0.3923591745672165,0.8947368419875347,0.9971651311091524,0.6435480082773756,0.1052631578808864,0.7429990900284733,2939.143798828125,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.2817328918322296,1967,75,1,5205,0.2742610150581787,0.9868421051333104,0.9994918699136204,0.6305515600957445,0.0131578947351108,0.66328668506179,10677.8720703125,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.5067604856512141,3624,49,27,3548,0.5052983825982915,0.6447368420204295,0.9926047658148656,0.5750176123093604,0.3552631578479917,0.6645195497108639,4823.1396484375,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLFuzzyBasedHandler,0.6597682119205298,4736,46,30,2436,0.6603457891792243,0.605263157815097,0.9937054133424388,0.6328044734971606,0.3947368420533241,0.7269278187101887,6085.3369140625,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,2,True,0.001,,NLDistanceBasedHandler,0.2666942604856512,1859,74,2,5313,0.2592024539873686,0.9736842103981996,0.9989253089683025,0.616443332192784,0.0263157894702216,0.7189105292511815,19664.533203125,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,Photo,False,32,3,False,0.001,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 4}",,0.3044977924944812,2143,64,12,5029,0.2988008923587579,0.8421052630470914,0.9944315545197476,0.5704530777029246,0.1578947368213296,0.6090920098629171,12132369.0,NodeOCGIN,train_node_ocgin,,,baseline,
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLFuzzyBasedHandler,0.1702538631346578,1158,76,0,6014,0.1614612381481296,0.9999999998684213,0.9999999999913644,0.5807306190082754,0.0,0.6109064490562715,6177455.0,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLDistanceBasedHandler,0.2167494481236203,1495,76,0,5677,0.2084495259338978,0.9999999998684213,0.9999999999933112,0.6042247629011595,0.0,0.6617749581706638,948175.125,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLFuzzyBasedHandler,0.320916114790287,2250,76,0,4922,0.3137200223085419,0.9999999998684213,0.9999999999955556,0.6568600110884816,0.0,0.6532935098482402,433830.0625,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLDistanceBasedHandler,0.5023454746136865,3592,49,27,3580,0.5008365867254589,0.6447368420204295,0.9925393755153564,0.5727867143729442,0.3552631578479917,0.6359618545806792,691473.25,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLFuzzyBasedHandler,0.1564569536423841,1058,76,0,6114,0.1475181260455277,0.9999999998684213,0.9999999999905484,0.5737590629569744,0.0,0.616892814160331,1450448.75,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLDistanceBasedHandler,0.3447847682119205,2430,69,7,4742,0.3388176240932253,0.9078947367226456,0.9971276159171232,0.6233561804079354,0.0921052631457756,0.6149756362462208,407553.03125,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLFuzzyBasedHandler,0.3830022075055188,2709,67,9,4463,0.3777189068594845,0.8815789472524239,0.9966887417181872,0.6296489270559542,0.1184210526159972,0.6412694102797428,4606553.5,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,Photo,False,32,3,True,1.0,,NLDistanceBasedHandler,0.3594094922737307,2538,67,9,4634,0.3538761851640353,0.8815789472524239,0.996466431091494,0.6177275662082296,0.1184210526159972,0.6753988463909355,1924951.875,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
